evaluation_num,kfold_split_num,username,exam_mean,label_val_predict,label_val_test
4,2,Y1050276,3.0,24.9757093833,40.0
4,2,Y1050281,1.2,7.79808786037,10.0
4,2,Y1050287,7.8,70.7827001111,50.0
4,2,Y1050289,8.0,72.6913247247,60.0
4,2,Y1050292,5.0,44.0619555199,50.0
4,2,Y1050293,8.2,74.5999493384,80.0
4,2,Y1050309,0.0,0.0,0.0
4,2,Y1050317,5.8,51.6964539745,55.0
4,2,Y1050321,4.8,42.1533309062,20.0
4,2,Y1050327,0.0,0.0,0.0
4,2,Y1050339,3.2,26.8843339969,20.0
4,2,Y1050358,4.6,40.2447062925,50.0
4,2,Y1050373,2.8,23.0670847696,20.0
4,2,Y1050375,3.8,32.6102078379,30.0
4,2,Y1050405,0.8,3.98083863306,10.0
4,2,Y1050423,1.4,9.70671247403,10.0
4,2,Y1050432,0.0,0.0,0.0
4,2,Y1050438,1.0,5.88946324672,10.0
4,2,Y1050452,6.0,53.6050785881,40.0
4,3,Y1050283,3.8,32.7131803975,20.0
4,3,Y1050284,3.6,30.8046995521,30.0
4,3,Y1050302,0.0,0.0,10.0
4,3,Y1050307,0.0,0.0,10.0
4,3,Y1050346,3.8,32.7131803975,50.0
4,3,Y1050381,6.4,57.523431388,55.0
4,3,Y1050384,3.4,28.8962187067,30.0
4,3,Y1050386,4.2,36.5301420884,30.0
4,3,Y1050388,3.4,28.8962187067,20.0
4,3,Y1050389,0.0,0.0,0.0
4,3,Y1050398,0.0,0.0,0.0
4,3,Y1050408,2.0,15.5368527888,10.0
4,3,Y1050412,5.2,46.0725463155,30.0
4,3,Y1050439,2.4,19.3538144796,10.0
4,3,Y1050440,1.2,7.9029294071,10.0
4,3,Y1050443,0.0,0.0,0.0
4,3,Y1050445,4.2,36.5301420884,20.0
4,3,Y1050453,2.8,23.1707761704,20.0
4,3,Y9999985,8.0,72.7912781513,59.0
4,4,Y1050291,6.8,60.5150809411,40.0
4,4,Y1050303,2.8,23.2046488399,20.0
4,4,Y1050304,1.2,8.28047599946,10.0
4,4,Y1050334,2.2,17.6080840248,20.0
4,4,Y1050337,2.2,17.6080840248,10.0
4,4,Y1050343,0.0,0.0,0.0
4,4,Y1050366,2.4,19.4736056298,10.0
4,4,Y1050379,7.8,69.8426889664,60.0
4,4,Y1050380,6.6,58.6495593361,80.0
4,4,Y1050382,3.2,26.9356920501,20.0
4,4,Y1050383,1.6,12.0115192096,10.0
4,4,Y1050406,1.2,8.28047599946,10.0
4,4,Y1050409,1.2,8.28047599946,10.0
4,4,Y1050415,4.2,36.2633000754,30.0
4,4,Y1050419,1.4,10.1459976045,10.0
4,4,Y1050427,9.4,84.7668618069,96.0
4,4,Y1050435,1.8,13.8770408146,10.0
4,4,Y1050437,0.0,0.0,0.0
4,5,Y1050279,6.0,52.9001636004,70.0
4,5,Y1050315,2.8,22.9036036436,20.0
4,5,Y1050325,2.8,22.9036036436,20.0
4,5,Y1050338,2.0,15.4044636543,10.0
4,5,Y1050341,3.0,24.7783886409,20.0
4,5,Y1050353,4.6,39.7766686193,50.0
4,5,Y1050355,1.6,11.6548936597,10.0
4,5,Y1050360,3.2,26.6531736382,30.0
4,5,Y1050367,8.4,75.3975835681,90.0
4,5,Y1050385,8.2,73.5227985708,40.0
4,5,Y1050400,2.8,22.9036036436,20.0
4,5,Y1050401,1.6,11.6548936597,10.0
4,5,Y1050429,0.4,0.406183675898,10.0
4,5,Y1050431,0.0,0.0,0.0
4,5,Y1050436,0.8,4.15575367051,10.0
4,5,Y1050441,0.0,0.0,0.0
4,5,Y1050447,1.4,9.78010866242,10.0
4,5,Y9999984,5.8,51.0253786031,66.0
4,6,Y1050290,0.0,0.0,0.0
4,6,Y1050294,5.0,43.1817621014,40.0
4,6,Y1050299,0.8,4.3715835539,10.0
4,6,Y1050306,0.6,2.52347981354,10.0
4,6,Y1050331,1.8,13.6121022557,10.0
4,6,Y1050335,2.2,17.3083097364,10.0
4,6,Y1050342,5.8,50.5741770628,50.0
4,6,Y1050344,6.0,52.4222808032,40.0
4,6,Y1050345,1.2,8.06779103461,10.0
4,6,Y1050352,7.6,67.2071107261,80.0
4,6,Y1050359,1.6,11.7639985153,20.0
4,6,Y1050363,0.0,0.0,0.0
4,6,Y1050378,8.4,74.5995256875,93.0
4,6,Y1050407,1.8,13.6121022557,10.0
4,6,Y1050420,6.4,56.1184882839,75.0
4,6,Y1050424,2.8,22.8526209575,30.0
4,6,Y1050425,1.2,8.06779103461,10.0
4,6,Y1050450,2.4,19.1564134768,10.0
4,7,Y1050280,1.6,12.1691876306,10.0
4,7,Y1050297,0.4,1.04644740919,10.0
4,7,Y1050298,2.4,19.5843477782,10.0
4,7,Y1050305,3.8,32.5608780364,20.0
4,7,Y1050310,2.0,15.8767677044,10.0
4,7,Y1050329,3.6,30.7070879995,20.0
4,7,Y1050332,5.0,43.6836182578,40.0
4,7,Y1050350,2.0,15.8767677044,10.0
4,7,Y1050351,6.8,60.3677285899,70.0
4,7,Y1050356,3.6,30.7070879995,30.0
4,7,Y1050364,7.8,69.6366787744,72.0
4,7,Y1050369,2.4,19.5843477782,10.0
4,7,Y1050372,4.8,41.8298282209,50.0
4,7,Y1050376,9.0,80.7594189958,90.0
4,7,Y1050403,2.4,19.5843477782,20.0
4,7,Y1050422,5.6,49.2449883685,40.0
4,7,Y1050444,2.0,15.8767677044,10.0
4,7,Y1050446,0.0,0.0,0.0
4,8,Y1050288,0.0,0.0,0.0
4,8,Y1050296,2.4,19.5092405342,20.0
4,8,Y1050311,3.6,30.7304927617,20.0
4,8,Y1050312,2.0,15.768823125,10.0
4,8,Y1050314,2.0,15.768823125,30.0
4,8,Y1050318,5.2,45.6921623985,40.0
4,8,Y1050320,2.4,19.5092405342,10.0
4,8,Y1050340,2.0,15.768823125,10.0
4,8,Y1050348,2.0,15.768823125,10.0
4,8,Y1050370,3.4,28.8602840572,20.0
4,8,Y1050393,0.0,0.0,0.0
4,8,Y1050397,2.8,23.2496579434,20.0
4,8,Y1050402,0.0,0.0,0.0
4,8,Y1050421,4.8,41.9517449893,60.0
4,8,Y1050428,2.8,23.2496579434,20.0
4,8,Y1050442,2.0,15.768823125,10.0
4,8,Y1050449,4.0,34.4709101709,20.0
4,8,Y1050451,0.0,0.0,0.0
4,9,Y1050275,3.0,24.8030007161,20.0
4,9,Y1050278,5.0,42.8481854497,54.0
4,9,Y1050285,0.0,0.0,0.0
4,9,Y1050286,7.2,62.6978886566,72.0
4,9,Y1050300,2.4,19.389445296,10.0
4,9,Y1050316,2.0,15.7804083493,10.0
4,9,Y1050323,9.6,84.3521103369,88.0
4,9,Y1050328,6.2,53.6752962898,71.0
4,9,Y1050330,2.6,21.1939637694,10.0
4,9,Y1050349,5.0,42.8481854497,65.0
4,9,Y1050365,8.4,73.5249994967,96.0
4,9,Y1050368,2.8,22.9984822427,20.0
4,9,Y1050391,2.4,19.389445296,10.0
4,9,Y1050394,2.6,21.1939637694,20.0
4,9,Y1050396,3.2,26.6075191895,20.0
4,9,Y1050426,6.4,55.4798147632,40.0
4,9,Y1050434,2.8,22.9984822427,20.0
4,9,Y1050454,7.6,66.3069256033,90.0
4,10,Y1050282,2.4,18.9189481838,10.0
4,10,Y1050295,5.6,48.8569223008,30.0
4,10,Y1050301,0.0,0.0,10.0
4,10,Y1050308,0.0,0.0,10.0
4,10,Y1050313,2.6,20.7900715661,30.0
4,10,Y1050319,7.4,65.6970327416,76.0
4,10,Y1050322,9.8,88.1505133293,99.0
4,10,Y1050333,2.2,17.0478248015,10.0
4,10,Y1050354,6.0,52.5991690654,50.0
4,10,Y1050371,4.8,41.3724287715,40.0
4,10,Y1050390,1.2,7.69220788992,10.0
4,10,Y1050395,0.4,0.20771436068,10.0
4,10,Y1050410,2.8,22.6611949484,20.0
4,10,Y1050413,4.6,39.5013053892,60.0
4,10,Y1050414,4.6,39.5013053892,53.0
4,10,Y1050417,6.6,58.2125392123,62.0
4,10,Y1050430,0.0,0.0,0.0
4,10,Y1050433,0.0,0.0,0.0
5,1,Y1050278,5.0,43.4175362585,54.0
5,1,Y1050317,5.8,50.7699967821,55.0
5,1,Y1050325,2.8,23.1982698186,20.0
5,1,Y1050330,2.6,21.3601546878,10.0
5,1,Y1050339,3.2,26.8745000804,20.0
5,1,Y1050341,3.0,25.0363849495,20.0
5,1,Y1050344,6.0,52.608111913,40.0
5,1,Y1050348,2.0,15.8458092951,10.0
5,1,Y1050356,3.6,30.5507303422,30.0
5,1,Y1050364,7.8,69.1511480911,72.0
5,1,Y1050367,8.4,74.6654934838,90.0
5,1,Y1050391,2.4,19.5220395569,10.0
5,1,Y1050399,0.0,0.0,0.0
5,1,Y1050400,2.8,23.1982698186,20.0
5,1,Y1050402,0.0,0.0,0.0
5,1,Y1050409,1.2,8.49334877146,10.0
5,1,Y1050419,1.4,10.3314639024,10.0
5,1,Y1050427,9.4,83.8560691383,96.0
5,1,Y1050428,2.8,23.1982698186,20.0
5,2,Y1050294,5.0,43.910131255,40.0
5,2,Y1050303,2.8,23.1487922428,20.0
5,2,Y1050307,0.0,0.0,10.0
5,2,Y1050310,2.0,15.5992144202,10.0
5,2,Y1050313,2.6,21.2613977871,30.0
5,2,Y1050316,2.0,15.5992144202,10.0
5,2,Y1050320,2.4,19.3740033315,10.0
5,2,Y1050331,1.8,13.7118199645,10.0
5,2,Y1050347,4.4,38.247947888,20.0
5,2,Y1050363,0.0,0.0,0.0
5,2,Y1050372,4.8,42.0227367993,50.0
5,2,Y1050373,2.8,23.1487922428,20.0
5,2,Y1050377,5.8,51.4597090776,40.0
5,2,Y1050381,6.4,57.1218924445,55.0
5,2,Y1050395,0.4,0.500058774966,10.0
5,2,Y1050411,1.6,11.8244255089,10.0
5,2,Y1050435,1.8,13.7118199645,10.0
5,2,Y1050440,1.2,8.04963659758,10.0
5,2,Y1050443,0.0,0.0,0.0
5,3,Y1050287,7.8,70.2446754053,50.0
5,3,Y1050290,0.0,0.0,0.0
5,3,Y1050301,0.0,0.0,10.0
5,3,Y1050302,0.0,0.0,10.0
5,3,Y1050306,0.6,1.69846371393,10.0
5,3,Y1050323,9.6,87.3812283282,88.0
5,3,Y1050340,2.0,15.026893765,10.0
5,3,Y1050343,0.0,0.0,0.0
5,3,Y1050346,3.8,32.1634466879,50.0
5,3,Y1050353,4.6,39.7796924314,50.0
5,3,Y1050357,2.4,18.8350166368,20.0
5,3,Y1050359,1.6,11.2187708933,20.0
5,3,Y1050374,4.4,37.8756309955,30.0
5,3,Y1050384,3.4,28.3553238161,30.0
5,3,Y1050392,3.4,28.3553238161,20.0
5,3,Y1050393,0.0,0.0,0.0
5,3,Y1050430,0.0,0.0,0.0
5,3,Y1050444,2.0,15.026893765,10.0
5,3,Y9999984,5.8,51.2040610466,66.0
5,4,Y1050293,8.2,73.1034105545,80.0
5,4,Y1050298,2.4,19.25886456,10.0
5,4,Y1050314,2.0,15.5454475949,30.0
5,4,Y1050332,5.0,43.3960748334,40.0
5,4,Y1050336,7.0,61.9631596591,50.0
5,4,Y1050337,2.2,17.4021560774,10.0
5,4,Y1050349,5.0,43.3960748334,65.0
5,4,Y1050360,3.2,26.6856984903,30.0
5,4,Y1050362,7.6,67.5332851068,80.0
5,4,Y1050368,2.8,22.9722815251,20.0
5,4,Y1050375,3.8,32.255823938,30.0
5,4,Y1050378,8.4,74.9601190371,93.0
5,4,Y1050385,8.2,73.1034105545,40.0
5,4,Y1050390,1.2,8.11861366457,10.0
5,4,Y1050441,0.0,0.0,0.0
5,4,Y1050446,0.0,0.0,0.0
5,4,Y1050449,4.0,34.1125324206,20.0
5,4,Y1050454,7.6,67.5332851068,90.0
5,5,Y1050289,8.0,71.9098158837,60.0
5,5,Y1050291,6.8,60.6800587703,40.0
5,5,Y1050324,4.6,40.0921707291,30.0
5,5,Y1050327,0.0,0.0,0.0
5,5,Y1050328,6.2,55.0651802136,71.0
5,5,Y1050329,3.6,30.7340398013,20.0
5,5,Y1050334,2.2,17.6326565024,20.0
5,5,Y1050351,6.8,60.6800587703,70.0
5,5,Y1050354,6.0,53.1935540281,50.0
5,5,Y1050355,1.6,12.0177779457,10.0
5,5,Y1050365,8.4,75.6530682548,96.0
5,5,Y1050376,9.0,81.2679468115,90.0
5,5,Y1050379,7.8,70.0381896981,60.0
5,5,Y1050404,1.6,12.0177779457,10.0
5,5,Y1050415,4.2,36.348918358,30.0
5,5,Y1050437,0.0,0.0,0.0
5,5,Y1050448,3.2,26.9907874302,20.0
5,5,Y1050452,6.0,53.1935540281,40.0
5,6,Y1050274,6.8,60.0134703465,80.0
5,6,Y1050276,3.0,24.5036684602,40.0
5,6,Y1050285,0.0,0.0,0.0
5,6,Y1050286,7.2,63.7513442293,72.0
5,6,Y1050288,0.0,0.0,0.0
5,6,Y1050292,5.0,43.1930378741,50.0
5,6,Y1050297,0.4,0.207488222213,10.0
5,6,Y1050299,0.8,3.94536210498,10.0
5,6,Y1050308,0.0,0.0,10.0
5,6,Y1050318,5.2,45.0619748155,40.0
5,6,Y1050333,2.2,17.0279206947,10.0
5,6,Y1050361,3.4,28.241542343,30.0
5,6,Y1050370,3.4,28.241542343,20.0
5,6,Y1050389,0.0,0.0,0.0
5,6,Y1050394,2.6,20.7657945774,20.0
5,6,Y1050410,2.8,22.6347315188,20.0
5,6,Y1050416,6.4,56.2755964638,63.0
5,6,Y1050451,0.0,0.0,0.0
5,7,Y1050277,2.4,19.5206301651,10.0
5,7,Y1050283,3.8,32.3970319848,20.0
5,7,Y1050311,3.6,30.5575460105,20.0
5,7,Y1050312,2.0,15.8416582166,10.0
5,7,Y1050321,4.8,41.594461856,20.0
5,7,Y1050345,1.2,8.48371431966,10.0
5,7,Y1050369,2.4,19.5206301651,10.0
5,7,Y1050380,6.6,58.1498356242,80.0
5,7,Y1050386,4.2,36.0760039333,30.0
5,7,Y1050396,3.2,26.8785740621,20.0
5,7,Y1050397,2.8,23.1996021136,20.0
5,7,Y1050406,1.2,8.48371431966,10.0
5,7,Y1050408,2.0,15.8416582166,10.0
5,7,Y1050413,4.6,39.7549758818,60.0
5,7,Y1050420,6.4,56.3103496499,75.0
5,7,Y1050421,4.8,41.594461856,60.0
5,7,Y1050425,1.2,8.48371431966,10.0
5,7,Y1050453,2.8,23.1996021136,20.0
5,8,Y1050279,6.0,52.9472728126,70.0
5,8,Y1050281,1.2,8.43788490424,10.0
5,8,Y1050296,2.4,19.5652318813,20.0
5,8,Y1050300,2.4,19.5652318813,10.0
5,8,Y1050315,2.8,23.2743475404,20.0
5,8,Y1050335,2.2,17.7106740518,10.0
5,8,Y1050352,7.6,67.7837354487,80.0
5,8,Y1050366,2.4,19.5652318813,10.0
5,8,Y1050371,4.8,41.8199258355,40.0
5,8,Y1050401,1.6,12.1470005633,10.0
5,8,Y1050407,1.8,14.0015583928,10.0
5,8,Y1050414,4.6,39.965368006,53.0
5,8,Y1050423,1.4,10.2924427338,10.0
5,8,Y1050426,6.4,56.6563884716,40.0
5,8,Y1050436,0.8,4.72876924521,10.0
5,8,Y1050439,2.4,19.5652318813,10.0
5,8,Y1050445,4.2,36.256252347,20.0
5,8,Y1050447,1.4,10.2924427338,10.0
5,9,Y1050282,2.4,19.5703157671,10.0
5,9,Y1050305,3.8,32.641067173,20.0
5,9,Y1050322,9.8,88.6585731982,99.0
5,9,Y1050326,3.0,25.1720663697,20.0
5,9,Y1050338,2.0,15.8358153655,10.0
5,9,Y1050342,5.8,51.3135691814,50.0
5,9,Y1050358,4.6,40.1100679764,50.0
5,9,Y1050382,3.2,27.0393165705,20.0
5,9,Y1050387,0.4,0.897813758741,10.0
5,9,Y1050388,3.4,28.9065667713,20.0
5,9,Y1050412,5.2,45.7118185789,30.0
5,9,Y1050417,6.6,58.7825699848,62.0
5,9,Y1050422,5.6,49.4463189806,40.0
5,9,Y1050431,0.0,0.0,0.0
5,9,Y1050433,0.0,0.0,0.0
5,9,Y1050434,2.8,23.3048161688,20.0
5,9,Y1050438,1.0,6.49956436126,10.0
5,9,Y1050442,2.0,15.8358153655,10.0
5,10,Y1050275,3.0,24.8968682169,20.0
5,10,Y1050280,1.6,11.6366953784,10.0
5,10,Y1050284,3.6,30.5797994333,30.0
5,10,Y1050295,5.6,49.5229034882,30.0
5,10,Y1050304,1.2,7.84807456746,10.0
5,10,Y1050309,0.0,0.0,0.0
5,10,Y1050319,7.4,66.5716971376,76.0
5,10,Y1050350,2.0,15.4253161894,10.0
5,10,Y1050383,1.6,11.6366953784,10.0
5,10,Y1050398,0.0,0.0,0.0
5,10,Y1050403,2.4,19.2139370004,20.0
5,10,Y1050405,0.8,4.05945375648,10.0
5,10,Y1050418,1.4,9.74238497295,20.0
5,10,Y1050424,2.8,23.0025578114,30.0
5,10,Y1050429,0.4,0.270832945504,10.0
5,10,Y1050432,0.0,0.0,0.0
5,10,Y1050450,2.4,19.2139370004,10.0
5,10,Y9999985,8.0,72.2546283541,59.0
6,1,Y1050288,0.0,0.0,0.0
6,1,Y1050303,2.8,22.9559540417,20.0
6,1,Y1050304,1.2,8.07746441857,10.0
6,1,Y1050311,3.6,30.3951988532,20.0
6,1,Y1050315,2.8,22.9559540417,20.0
6,1,Y1050322,9.8,88.0493461427,99.0
6,1,Y1050332,5.0,43.4138772734,40.0
6,1,Y1050344,6.0,52.7129332878,40.0
6,1,Y1050359,1.6,11.7970868243,20.0
6,1,Y1050361,3.4,28.5353876503,30.0
6,1,Y1050371,4.8,41.5540660705,40.0
6,1,Y1050376,9.0,80.6101013311,90.0
6,1,Y1050384,3.4,28.5353876503,30.0
6,1,Y1050389,0.0,0.0,0.0
6,1,Y1050416,6.4,56.4325556936,63.0
6,1,Y1050419,1.4,9.93727562145,10.0
6,1,Y1050424,2.8,22.9559540417,30.0
6,1,Y1050440,1.2,8.07746441857,10.0
6,1,Y1050451,0.0,0.0,0.0
6,2,Y1050274,6.8,60.7585627335,80.0
6,2,Y1050280,1.6,11.7927692263,10.0
6,2,Y1050286,7.2,64.5251622341,72.0
6,2,Y1050300,2.4,19.3259682274,10.0
6,2,Y1050328,6.2,55.1086634827,71.0
6,2,Y1050335,2.2,17.4426684771,10.0
6,2,Y1050350,2.0,15.5593687268,10.0
6,2,Y1050358,4.6,40.0422654804,50.0
6,2,Y1050383,1.6,11.7927692263,10.0
6,2,Y1050385,8.2,73.9416609854,40.0
6,2,Y1050395,0.4,0.49297072459,10.0
6,2,Y1050397,2.8,23.0925677279,20.0
6,2,Y1050402,0.0,0.0,0.0
6,2,Y1050403,2.4,19.3259682274,20.0
6,2,Y1050405,0.8,4.25957022515,10.0
6,2,Y1050407,1.8,13.6760689765,10.0
6,2,Y1050426,6.4,56.9919632329,40.0
6,2,Y1050431,0.0,0.0,0.0
6,2,Y1050453,2.8,23.0925677279,20.0
6,3,Y1050278,5.0,43.7186229866,54.0
6,3,Y1050294,5.0,43.7186229866,40.0
6,3,Y1050307,0.0,0.0,10.0
6,3,Y1050308,0.0,0.0,10.0
6,3,Y1050314,2.0,15.5268775055,30.0
6,3,Y1050317,5.8,51.2364217815,55.0
6,3,Y1050325,2.8,23.0446763005,20.0
6,3,Y1050333,2.2,17.4063272043,10.0
6,3,Y1050337,2.2,17.4063272043,10.0
6,3,Y1050339,3.2,26.8035756979,20.0
6,3,Y1050341,3.0,24.9241259992,20.0
6,3,Y1050354,6.0,53.1158714802,50.0
6,3,Y1050378,8.4,75.6692678651,93.0
6,3,Y1050408,2.0,15.5268775055,10.0
6,3,Y1050412,5.2,45.5980726853,30.0
6,3,Y1050417,6.6,58.7542205764,62.0
6,3,Y1050418,1.4,9.88852840931,20.0
6,3,Y1050445,4.2,36.2008241916,20.0
6,3,Y1050452,6.0,53.1158714802,40.0
6,4,Y1050290,0.0,0.0,0.0
6,4,Y1050295,5.6,49.2428358764,30.0
6,4,Y1050297,0.4,0.594486004887,10.0
6,4,Y1050298,2.4,19.3053898016,10.0
6,4,Y1050318,5.2,45.5006551171,40.0
6,4,Y1050326,3.0,24.9186609407,20.0
6,4,Y1050327,0.0,0.0,0.0
6,4,Y1050348,2.0,15.5632090423,10.0
6,4,Y1050355,1.6,11.8210282829,10.0
6,4,Y1050363,0.0,0.0,0.0
6,4,Y1050364,7.8,69.8248300529,72.0
6,4,Y1050381,6.4,56.7271973951,55.0
6,4,Y1050386,4.2,36.1452032187,30.0
6,4,Y1050413,4.6,39.8873839781,60.0
6,4,Y1050420,6.4,56.7271973951,75.0
6,4,Y1050428,2.8,23.047570561,20.0
6,4,Y1050434,2.8,23.047570561,20.0
6,4,Y1050441,0.0,0.0,0.0
6,5,Y1050277,2.4,19.3762902482,10.0
6,5,Y1050292,5.0,43.7724490964,50.0
6,5,Y1050293,8.2,73.7984907556,80.0
6,5,Y1050301,0.0,0.0,10.0
6,5,Y1050313,2.6,21.2529178519,30.0
6,5,Y1050323,9.6,86.9348839815,88.0
6,5,Y1050336,7.0,62.5387251334,50.0
6,5,Y1050349,5.0,43.7724490964,65.0
6,5,Y1050369,2.4,19.3762902482,10.0
6,5,Y1050370,3.4,28.7594282667,20.0
6,5,Y1050377,5.8,51.2789595112,40.0
6,5,Y1050392,3.4,28.7594282667,20.0
6,5,Y1050399,0.0,0.0,0.0
6,5,Y1050401,1.6,11.8697798334,10.0
6,5,Y1050422,5.6,49.4023319075,40.0
6,5,Y1050423,1.4,9.9931522297,10.0
6,5,Y1050425,1.2,8.116524626,10.0
6,5,Y1050442,2.0,15.6230350408,10.0
6,6,Y1050287,7.8,70.0449287034,50.0
6,6,Y1050291,6.8,60.6513746077,40.0
6,6,Y1050299,0.8,4.29005003362,10.0
6,6,Y1050312,2.0,15.5623149484,10.0
6,6,Y1050331,1.8,13.6836041293,10.0
6,6,Y1050352,7.6,68.1662178843,80.0
6,6,Y1050353,4.6,39.9855555972,50.0
6,6,Y1050356,3.6,30.5920015015,30.0
6,6,Y1050368,2.8,23.077158225,20.0
6,6,Y1050387,0.4,0.532628395351,10.0
6,6,Y1050388,3.4,28.7132906824,20.0
6,6,Y1050391,2.4,19.3197365867,10.0
6,6,Y1050393,0.0,0.0,0.0
6,6,Y1050430,0.0,0.0,0.0
6,6,Y1050432,0.0,0.0,0.0
6,6,Y1050436,0.8,4.29005003362,10.0
6,6,Y1050439,2.4,19.3197365867,10.0
6,6,Y1050454,7.6,68.1662178843,90.0
6,7,Y1050276,3.0,24.7560492479,40.0
6,7,Y1050282,2.4,19.28602426,10.0
6,7,Y1050296,2.4,19.28602426,20.0
6,7,Y1050306,0.6,2.87594929621,10.0
6,7,Y1050320,2.4,19.28602426,10.0
6,7,Y1050321,4.8,41.1661242117,20.0
6,7,Y1050340,2.0,15.6393409347,10.0
6,7,Y1050367,8.4,73.9862741392,90.0
6,7,Y1050373,2.8,22.9327075853,20.0
6,7,Y1050380,6.6,57.5761991755,80.0
6,7,Y1050394,2.6,21.1093659226,20.0
6,7,Y1050411,1.6,11.9926576094,10.0
6,7,Y1050414,4.6,39.342782549,53.0
6,7,Y1050415,4.2,35.6960992238,30.0
6,7,Y1050427,9.4,83.1029824525,96.0
6,7,Y1050435,1.8,13.8159992721,10.0
6,7,Y1050446,0.0,0.0,0.0
6,7,Y9999984,5.8,50.2828325249,66.0
6,8,Y1050279,6.0,53.1625244056,70.0
6,8,Y1050281,1.2,8.26861782348,10.0
6,8,Y1050285,0.0,0.0,0.0
6,8,Y1050305,3.8,32.5861505555,20.0
6,8,Y1050309,0.0,0.0,0.0
6,8,Y1050310,2.0,15.7509355872,10.0
6,8,Y1050324,4.6,40.0684683192,30.0
6,8,Y1050329,3.6,30.7155711146,20.0
6,8,Y1050343,0.0,0.0,0.0
6,8,Y1050372,4.8,41.9390477601,50.0
6,8,Y1050382,3.2,26.9744122327,20.0
6,8,Y1050390,1.2,8.26861782348,10.0
6,8,Y1050396,3.2,26.9744122327,20.0
6,8,Y1050406,1.2,8.26861782348,10.0
6,8,Y1050433,0.0,0.0,0.0
6,8,Y1050438,1.0,6.39803838255,10.0
6,8,Y1050449,4.0,34.4567299964,20.0
6,8,Y1050450,2.4,19.492094469,10.0
6,9,Y1050283,3.8,32.2956734502,20.0
6,9,Y1050284,3.6,30.4114470216,30.0
6,9,Y1050289,8.0,71.8644284498,60.0
6,9,Y1050319,7.4,66.2117491642,76.0
6,9,Y1050334,2.2,17.2218620217,20.0
6,9,Y1050342,5.8,51.1379377357,50.0
6,9,Y1050345,1.2,7.80072987895,10.0
6,9,Y1050346,3.8,32.2956734502,50.0
6,9,Y1050360,3.2,26.6429941645,30.0
6,9,Y1050365,8.4,75.632881307,96.0
6,9,Y1050375,3.8,32.2956734502,30.0
6,9,Y1050379,7.8,69.9802020213,60.0
6,9,Y1050398,0.0,0.0,0.0
6,9,Y1050409,1.2,7.80072987895,10.0
6,9,Y1050429,0.4,0.263824164722,10.0
6,9,Y1050437,0.0,0.0,0.0
6,9,Y1050443,0.0,0.0,0.0
6,9,Y9999985,8.0,71.8644284498,59.0
6,10,Y1050275,3.0,25.1404266685,20.0
6,10,Y1050302,0.0,0.0,10.0
6,10,Y1050316,2.0,15.8815779657,10.0
6,10,Y1050330,2.6,21.4368871874,10.0
6,10,Y1050338,2.0,15.8815779657,10.0
6,10,Y1050347,4.4,38.1028148524,20.0
6,10,Y1050351,6.8,60.3240517391,70.0
6,10,Y1050357,2.4,19.5851174469,20.0
6,10,Y1050362,7.6,67.7311307014,80.0
6,10,Y1050366,2.4,19.5851174469,10.0
6,10,Y1050374,4.4,38.1028148524,30.0
6,10,Y1050400,2.8,23.288656928,20.0
6,10,Y1050404,1.6,12.1780384846,10.0
6,10,Y1050410,2.8,23.288656928,20.0
6,10,Y1050421,4.8,41.8063543336,60.0
6,10,Y1050444,2.0,15.8815779657,10.0
6,10,Y1050447,1.4,10.3262687441,10.0
6,10,Y1050448,3.2,26.9921964091,20.0
7,1,Y1050279,6.0,53.4588867535,70.0
7,1,Y1050307,0.0,0.0,10.0
7,1,Y1050311,3.6,30.667643248,20.0
7,1,Y1050314,2.0,15.473480911,30.0
7,1,Y1050323,9.6,87.6457520117,88.0
7,1,Y1050354,6.0,53.4588867535,50.0
7,1,Y1050357,2.4,19.2720214952,20.0
7,1,Y1050358,4.6,40.1639947086,50.0
7,1,Y1050361,3.4,28.7683729559,30.0
7,1,Y1050368,2.8,23.0705620795,20.0
7,1,Y1050382,3.2,26.8691026637,20.0
7,1,Y1050385,8.2,74.3508599669,40.0
7,1,Y1050392,3.4,28.7683729559,20.0
7,1,Y1050412,5.2,45.861805585,30.0
7,1,Y1050413,4.6,40.1639947086,60.0
7,1,Y1050419,1.4,9.77567003463,10.0
7,1,Y1050423,1.4,9.77567003463,10.0
7,1,Y1050447,1.4,9.77567003463,10.0
7,1,Y1050450,2.4,19.2720214952,10.0
7,2,Y1050277,2.4,19.3993188041,10.0
7,2,Y1050281,1.2,8.27666067704,10.0
7,2,Y1050286,7.2,63.8899513125,72.0
7,2,Y1050334,2.2,17.5455424496,20.0
7,2,Y1050338,2.0,15.6917660951,10.0
7,2,Y1050342,5.8,50.9135168309,50.0
7,2,Y1050363,0.0,0.0,0.0
7,2,Y1050366,2.4,19.3993188041,10.0
7,2,Y1050369,2.4,19.3993188041,10.0
7,2,Y1050393,0.0,0.0,0.0
7,2,Y1050396,3.2,26.8144242222,20.0
7,2,Y1050402,0.0,0.0,0.0
7,2,Y1050407,1.8,13.8379897406,10.0
7,2,Y1050409,1.2,8.27666067704,10.0
7,2,Y1050416,6.4,56.4748458945,63.0
7,2,Y1050425,1.2,8.27666067704,10.0
7,2,Y1050435,1.8,13.8379897406,10.0
7,2,Y1050451,0.0,0.0,0.0
7,2,Y9999984,5.8,50.9135168309,66.0
7,3,Y1050288,0.0,0.0,0.0
