evaluation_num,kfold_split_num,number_of_comp,active_avg_count,active_sum_count,hw_mean,qz_mean,username,label_val_predict,label_val_test
1,3,1,104602526,-0.88219117205,-0.69374725648,0.433115944502,0.61031529586,65.7858556724,76.48
1,3,2,103602527,1.7958710587,2.47615177886,0.316481669392,0.259406876205,69.9147213316,47.15
1,3,2,104602035,-0.342926422806,-0.402981162896,0.433115944613,0.988216671097,73.196465429,80.48
1,3,2,104602504,0.0994862894739,0.304732536583,0.356574701413,-0.901290204523,64.796795737,71.49
1,3,2,104602507,-1.10330952088,-1.06131948799,0.1233061512,-0.30744518665,66.1391121051,39.87
1,3,2,104602514,-0.735438994276,-0.833095535292,0.243585247261,0.556329385099,70.4379146547,74.75
1,3,2,104602526,-0.88219117205,-0.69374725648,0.433115944502,0.61031529586,71.5057160892,76.48
1,3,3,103602527,1.7958710587,2.47615177886,0.316481669392,0.259406876205,69.5353051973,47.15
1,3,3,104602035,-0.342926422806,-0.402981162896,0.433115944613,0.988216671097,77.1942543863,80.48
1,3,3,104602504,0.0994862894739,0.304732536583,0.356574701413,-0.901290204523,55.6058532593,71.49
1,3,3,104602507,-1.10330952088,-1.06131948799,0.1233061512,-0.30744518665,62.8775050012,39.87
1,3,3,104602514,-0.735438994276,-0.833095535292,0.243585247261,0.556329385099,72.6247207586,74.75
1,3,3,104602526,-0.88219117205,-0.69374725648,0.433115944502,0.61031529586,72.7253370911,76.48
1,3,4,103602527,1.7958710587,2.47615177886,0.316481669392,0.259406876205,74.1223293787,47.15
1,3,4,104602035,-0.342926422806,-0.402981162896,0.433115944613,0.988216671097,76.8774113521,80.48
1,3,4,104602504,0.0994862894739,0.304732536583,0.356574701413,-0.901290204523,56.954730787,71.49
1,3,4,104602507,-1.10330952088,-1.06131948799,0.1233061512,-0.30744518665,63.0285482516,39.87
1,3,4,104602514,-0.735438994276,-0.833095535292,0.243585247261,0.556329385099,72.0034086678,74.75
1,3,4,104602526,-0.88219117205,-0.69374725648,0.433115944502,0.61031529586,73.8211869722,76.48
1,4,1,104602022,0.580622215145,0.62731831588,0.323771311518,0.880244849657,70.4418355147,83.56
1,4,1,104602029,-0.937635772952,-0.894540445635,0.338350596098,-0.766325427744,61.6260047246,67.13
1,4,1,104602502,-0.117847745338,-0.153909829903,0.301902384813,0.151435054683,66.2199883468,67.38
1,4,1,104602510,0.0605870614441,0.365080216386,0.454984870991,0.718287117295,68.8255284533,70.1
1,4,1,104602517,-0.676254082988,-0.506120833828,-0.0188418716783,0.650804728908,64.6431979004,82.97
1,4,1,104602525,-1.10330952088,-1.06131948799,-0.350520591791,-0.30744518665,60.507161477,59.69
1,4,2,104602022,0.580622215145,0.62731831588,0.323771311518,0.880244849657,71.2385805704,83.56
1,4,2,104602029,-0.937635772952,-0.894540445635,0.338350596098,-0.766325427744,64.8095180632,67.13
1,4,2,104602502,-0.117847745338,-0.153909829903,0.301902384813,0.151435054683,68.2981069781,67.38
1,4,2,104602510,0.0605870614441,0.365080216386,0.454984870991,0.718287117295,71.2667064844,70.1
