username,active_sum_count,active_num_days,active_avg_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
os210,983.1801476746359,2.925556744958389,310.1707334904186,2.051875669220109,38.29829522750312,96.951053935702,2.13784685074355,31.04476896716607,96.94324165901249,12.200273911161172,10.234857690641245,1.9654162205199268,0.6294699861421037,0.19233542041065027,10.669313893730704,2.3102774800363406,6.367428845337916,0.4235896082530863,11.073954984003203,0.7566191835846913,2.7468738842998177,0.14868749153504418,25.27422889519896,1.2719753272714125,25.70506133623881,1.4550701997607658,21.183958559740038,1.2702080302001837,5.080207218299819,0.30190493246008737,0.6436108140017568,0.02750473611968312,46.458187454696905,2.5421833584370126,31.42887937419455,1.7844798683405363,77.8870668292373,4.3266632258121325,35.5508991311433,2.2239407695090687,2.7468738842998177,0.14868749153504418,90.08734074029472,5.148468633295719,206.2721805830126,11.847760123151966,1.8390972962582068,1.8390972962582068,1.0,1.8390972962582068,7.857943788600725,9.63188757986998,3
os211,1235.7686505680367,5.568589152625719,215.49156552047126,4.90192248562572,20.393134348918593,96.18393831551887,4.90192248562572,28.614443737725143,150.58406128418434,14.000651074951225,12.471162712671873,1.5294883617485595,0.8987690357838118,0.10123096462772303,10.106510604072833,1.3923100569086546,8.68654259944303,0.6161484114210369,13.637829382671873,0.9803624493061676,1.980775141977404,0.13125407159066252,14.16666667,0.8348073548424768,30.826171516729087,2.0654320860435815,67.77711459371247,4.656297085440368,12.058325649607475,0.889346475086817,0.23525581921418515,0.014048166293943695,81.94378128136644,5.491104440282844,43.119752980196886,2.9688267274243434,125.06353424390936,8.459931167707188,91.42390534604266,6.328421354040585,1.980775141977404,0.13125407159066252,139.0641853241685,9.459931167707188,357.5324000454782,24.379537764045626,2.166666667,2.166666667,1.539100790465625,2.166666667,7.839736887628384,8.377110124010844,3
os212,1202.0703433432582,4.645671903208238,243.63569861053585,4.035727167643447,24.444673281549463,101.76961316940329,4.092449098738324,28.901155563586112,126.58066029527741,13.297606164738875,11.794107037370264,1.5034991269652935,0.7949519996582809,0.09160413847130223,11.024176741780348,1.1701657939652936,8.113443862530085,0.5839455964193705,12.67716405189588,0.8584563333207684,1.4537754504606724,0.07297711521606193,22.27790284787789,1.2076652496038007,37.879002335834414,2.4455488968786736,27.945485751175,2.1075468187560915,11.34806573487268,0.8566655371135543,0.3900552644352084,0.023320178685892583,50.22338859905289,3.3152120687002236,49.6171233331633,3.3255346130184518,99.8405119322162,6.640746681378344,50.69060500643447,3.6524292064224064,1.4537754504606724,0.07297711521606193,113.13811807716499,7.527302818848258,265.1230105250454,17.893455824184407,2.109944735564792,2.109944735564792,1.4930017450694129,2.109944735564792,8.392456050155321,9.068489819883798,3
os213,906.0737702897208,2.7444656243693633,361.09735688205046,2.0888677091638432,42.03151609042449,86.58002284569521,2.2555343756306367,42.43349539333905,88.62461555101507,11.877926035319891,10.5,1.3779260369195083,0.7867262586326255,0.13547478353121795,12.04543135683,2.15559791520552,5.0781166560445365,0.3956892277186728,11.244465624568601,0.8843347967714553,3.188804169122168,0.2285574453876377,14.813737417677693,0.8612718989314976,15.491472835472171,0.9832097932552494,35.82983865270783,2.9641609175581856,4.366857286125028,0.3351199664517178,0.4889312486723131,0.02697092278297271,50.64357606665308,3.8254328169564773,20.347261373070275,1.3453006819567337,70.99083743972334,5.170733498446417,48.719151134763024,3.970283366272625,3.2776718782860113,0.23539342309765746,82.86876348037529,6.092934541077054,205.8564239493431,15.469344828161312,1.922201042163844,1.922201042163844,0.8222645822055193,1.922201042163844,7.865095861469997,8.809109159722212,3
os214,1209.5293553545566,5.20560061998734,226.82938721429062,4.346823100142244,24.667360637697946,102.55088839047501,4.462089611895408,25.855449653266067,128.78960994779743,12.563866353506329,9.770490541376418,2.7933758153604447,0.7790825112116471,0.1824953191271203,12.030223678491671,1.23053302350633,8.998976434425654,0.7172692437582697,11.936133646493671,0.9310271297615872,0.8847334882468351,0.05029788111858281,16.087775198450977,1.1063688862691088,43.710718446248414,3.0040737423924577,32.92622635401737,2.597750313340001,12.219090383821182,1.002905856804606,0.2949111625693004,0.020468217579614527,49.01400155246835,3.7041191996091096,56.2247199910221,4.027447816776678,105.23872154118513,7.731567016385789,54.954229448954074,4.273390996683396,0.8847334882468351,0.05029788111858281,117.80258787391277,8.69314484595509,278.8802724061615,20.74840074337339,2.166666667,2.166666667,1.641222480154903,2.166666667,8.497964948118405,9.015624759358387,3
os215,2030.5738524577398,4.359825724530219,508.6628422363559,3.561535960450229,25.15535741193459,87.87525036474706,3.42991286237024,103.30942735926901,316.4502634456661,14.574362729824655,14.245304982650335,0.3290577444102345,0.90806326039656,0.026125190563445373,10.859326076536048,1.0350435689200108,7.20171023531488,0.4199684199443329,14.245304982650335,0.9160756112757448,4.411971648414422,0.2801387951145143,24.74606254093337,1.6027172967680352,30.90685720262277,1.687092614819299,152.92780274757922,11.91399588124732,84.22509106114272,7.820307113269865,0.5700871376297599,0.031578674545778625,177.6738653308717,13.516713178015358,115.70203543917492,9.538978403240073,293.3759007253284,23.05569157520413,247.5870823190104,20.406279162933885,4.613681884334434,0.292745684632591,308.1519736610116,24.006689213801913,853.7286385978081,67.7614056382033,2.0658115490399944,2.0658115490399944,1.263246195765109,2.0658115490399944,9.034877238047985,8.76495643107999,3
os216,1090.0695552718614,2.730198572647313,319.71710915364537,2.1031347609714954,35.07558104817949,99.09404282295677,2.269801427352687,36.1544027708642,104.44221327078999,14.150156174306314,12.25329093094615,1.8968652390285043,0.6038436689542082,0.1263549036931046,7.852677204860552,1.8176595293801387,7.634482368211218,0.38783817714661,12.777219984838554,0.6628868746968276,2.523929050704321,0.12017918456379335,33.362170867924206,1.5501786583488366,19.93897816461867,0.9857906372624392,15.70052434531762,0.7950284982630249,6.610553317506898,0.3169565666527264,0.5635319060285042,0.02375199993872761,49.062695213241824,2.3452071576118616,27.113063390441216,1.3264992044727018,76.17575860368304,3.671706361084563,33.46123383446249,1.6936239951608827,2.523929050704321,0.12017918456379335,90.32591477798937,4.401904934113069,202.48683628859158,9.88741447668469,1.936468093971496,1.936468093971496,0.8968652390285043,1.936468093971496,7.921434998903212,9.104211292744658,3
os217,706.4075805806905,3.703923778232973,205.34588064007718,2.1331566870536336,26.263079259193677,62.596327996611954,2.949735030817884,24.10454154977992,68.99713609864628,12.041887474150881,9.833333332999999,2.2085541408268075,0.8272846404714896,0.17271535952851033,8.704851641450059,2.5586424640625567,5.42085541394022,0.4306962433805787,10.767196606939631,0.9082337395165516,1.4329800411072668,0.13863965984514995,20.569000628240804,1.8912005787681463,8.991622505119556,0.6031587926845692,18.56592251685189,1.2758864143718318,2.8835983021821163,0.20803493610898935,0.3957229293491625,0.06272918866153995,39.1349231450927,3.1670869921399785,12.270943737326766,0.8739229174550984,51.40586688716814,4.041009910120209,31.08356073876921,2.2843220129419928,1.5121246271670468,0.14223714122394934,63.447754356570336,5.041009910120209,147.4493066097422,11.508578970506889,2.166666667,2.166666667,1.0,2.166666667,8.54802250049842,7.347023714934022,3
os218,705.3381860912559,3.6952423469489912,205.6677644353394,2.126842918850976,26.23414115492953,62.316154532533204,2.9402643785115306,24.189922111079486,69.0437001391841,12.049779684374606,9.833333332999999,2.2164463510836807,0.8266718008966121,0.1733281991033881,8.682706588105695,2.5696915584231266,5.421644634967328,0.4305086769411797,10.786137911566543,0.9090984594047496,1.4203525047019523,0.13730752362148288,20.503495283137642,1.8851762267769243,8.990044063065342,0.6031742391338031,18.68825177579317,1.2828270500653571,2.89306895448847,0.20844846069192768,0.3917768242230936,0.062103660155171714,39.19174705893082,3.1680032758422816,12.274889842485981,0.8737263599809024,51.46663690611812,4.041729636353051,31.240615722818003,2.293177314350067,1.498707869734624,0.14086913131529474,63.516416585791404,5.041729636353051,147.72237708425968,11.517505714490936,2.166666667,2.166666667,1.0,2.166666667,8.548330296698376,7.344892818165094,3
os219,1156.144049543436,2.9505921357713567,318.0851733110369,2.166666667,35.14186255226909,101.80445548538799,2.4279751561130687,37.37600536385296,106.91161904584064,14.646136642026342,11.156571403793993,3.4895652343555312,0.5195470331920665,0.19444054536446811,6.228601825117031,1.6419627343856784,9.46903520723365,0.4826457371661313,12.956852998071609,0.6357747595315896,1.812803307013821,0.07770333395465251,33.59915523404397,1.692139828084706,18.69729195332789,1.0132220479997829,15.267229842530194,0.8125001208680759,7.783925468771358,0.3986082033814161,0.4053581771708562,0.016811055715022755,48.866385076574154,2.5046399496688565,26.88657560012188,1.428641307812296,75.75296067385679,3.9332812567650777,33.41962734385678,1.6942452878310443,1.812803307013821,0.07770333395465251,90.39909731872238,4.647268835321613,201.38448866994446,10.352498715724165,2.0473209115565347,2.0473209115565347,0.8806542445565346,2.0473209115565347,8.044138358402662,8.579436023571228,3
os220,770.0488256528128,2.71466516753522,354.2461401007313,1.9746726639951493,38.98575296265028,65.70972763970285,2.2373363316415698,46.46184096046144,78.05738880501305,11.765319836544919,10.30800599699515,1.4573138425497714,0.8732264653305533,0.12677353466944674,11.198944137913806,2.479985007368131,4.313318340368132,0.3807328729252107,11.59865317654492,0.9900692023575941,2.5400299855517288,0.2114058706070384,7.710587205446314,0.719495992894907,6.8159745122666315,0.5692762756084958,43.53082709026823,3.7641075581329737,3.71466516753522,0.33201203179621225,0.23733633164157014,0.018256641169355013,51.241414290730475,4.4836035507398915,10.767976012595382,0.9195449478620541,62.009390303325866,5.403148498889935,56.20811844159017,4.8550861952921816,2.658698151728518,0.2205341911917159,73.77471014699087,6.403148498889935,194.65091705935598,16.881917380839752,2.0479985008232098,2.0479985008232098,0.7626636683584298,2.0479985008232098,8.110545193934067,7.750407796122492,3
os221,1089.2637915702942,3.3471148125485684,309.90213931054456,2.102756296033021,39.53330524526744,100.82954588334164,2.474935554482526,32.50816015374113,102.05762445080393,13.013781477082418,7.520067421207762,5.493714058340808,0.4670106430374963,0.3663226905790414,8.324919512142975,2.127820741550495,10.096470351907678,0.6464635155612575,11.230577038282744,0.7420688632348169,1.394745191620391,0.07170987231619494,23.77820741550495,1.5033583245926905,25.819551852917577,1.6980627143929483,22.091473332447578,1.406161683999174,7.221792583344661,0.4722540918305633,0.3583977795174739,0.015035101950263129,45.86968074795253,2.9095200089753264,33.399742219930104,2.1853519081737747,79.26942296171725,5.094871916765639,36.55262740284768,2.3502188965388706,1.394745191620391,0.07170987231619494,92.28320444496504,5.92820525076564,209.5,13.445005940002885,2.0388459250660427,2.0388459250660427,1.0,2.0388459250660427,8.026489920122353,8.808526670552421,3
os222,1229.9725846283247,5.624861639775177,208.26617818493168,4.9581949727751775,20.157325831275607,99.61656003602505,4.9581949727751775,25.77563075150455,142.31200568975822,13.044018793072816,11.627075407118188,1.416943387449645,0.9020556889125892,0.0979443118365806,12.115437186271565,1.1672201086484604,8.292635190072097,0.6628926155252762,12.793742077118187,0.987075983787794,1.4180502714957357,0.08979488414333701,14.16666667,0.8990782927636936,41.34912659375715,2.804356987870853,49.54482879375287,3.660375941160276,12.789867978836439,1.027361979659069,0.29152830602600754,0.020104157777448547,63.71149547127777,4.559454233923969,54.43052287461627,3.85182312530737,118.14201833836914,8.41127735923134,73.58552694296148,5.4619549130152,1.4180502714957357,0.08979488414333701,131.18603711649175,9.41127735923134,324.33163270495436,23.374304518621216,2.166666667,2.166666667,1.7079182515763625,2.166666667,8.274348062435111,8.877935258526819,3
os223,1249.8609505222087,3.8895043181200735,307.8894133009153,2.6372028573098953,31.465996333779007,83.36188679854709,3.0764289524479165,51.78644285896391,162.8627971756901,14.581031873554466,13.792817393830507,0.788214476723958,0.9548212961235452,0.04517870387645487,9.890758245381248,2.5451188572760417,6.8241274926377375,0.5229106910438251,14.227440574861976,0.981724086146588,2.2274405718619787,0.13025452510706215,20.901466789593307,1.630315960044241,15.803869524309896,1.3146517377368154,80.92266070340906,5.367405260190352,17.6086493957628,1.419874977805904,0.4594840634658633,0.03189839918952391,101.82412749664879,6.9977212202345935,33.872002982687725,2.766425115610696,135.6961304756901,9.764146334966837,111.26335359178684,7.685075098185158,2.2274405718619787,0.13025452510706215,150.277162352891,10.764146334088382,399.46408701307513,28.34362229183363,2.166666667,2.166666667,1.333333333,2.166666667,9.42902189434844,8.703682336042142,3
os224,837.7094357817476,2.8723933843868763,377.57636893005537,2.2352422393937164,43.676885713334805,79.91057149731847,2.5047722641900183,48.19400559130439,78.187519590905,11.31618943757018,10.431424427503421,0.8847650123467191,0.9144633253191278,0.08553667468087221,12.905884855181014,1.9314244275034198,3.9876283710401563,0.3767070607882357,10.909508272957812,0.9700163689684752,3.43142442750342,0.29399719929270896,7.498236130340768,0.7027875615728805,6.325733969230177,0.5597282810012112,44.17496667337698,4.07932486862168,3.4780838426601215,0.3444819349480513,0.3847650123467191,0.03659157814380748,51.6732027974378,4.782112430091698,10.188582823928426,0.9408017931959332,61.861785622394855,5.72291422328763,55.23399771421357,5.100250815099909,3.59809109450342,0.30627821917788484,73.17797506790777,6.72291422328763,193.871849531711,17.852357476647327,2.0171438931498606,2.0171438931498606,0.7009544531968582,2.0171438931498606,7.982086224203912,7.957140267176778,3
os225,1000.3499804764776,5.253669628073481,187.2075713474246,3.3614391658086533,38.465628335135825,120.9597180398253,1.4103115742789976,20.604637761162,53.436632155417264,4.633907041691909,3.5415331522310107,1.0923738894608979,0.406594574077882,0.12419672328591885,6.512274863336171,1.7282492599123491,3.0207665765693186,0.3332739657894762,4.526137503679616,0.5245540851646681,0.5642680566522456,0.04466060663969135,11.16004454627915,0.9318237154505008,9.844792325200947,1.0174563990548304,21.62047972526955,2.477978771187232,2.897601390652245,0.3361230749364989,0.06158259300472343,0.002631734789583784,32.780524265195325,3.4098024867301064,12.803976305781655,1.356211208780913,45.58450058005322,4.7660136954186445,28.421053433314853,3.2793554964352762,0.5642680566522456,0.04466060663969135,50.21840761902226,5.2968049919671945,124.78822971327136,13.386834793460809,1.9846043517257257,1.9846043517257257,1.0,1.9846043517257257,9.29264335235005,7.070963409054509,3
